Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Campaign (v0),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Library Version (v4),Adobe Analytics ID (v5),Google Analytics ID (v6),Site Country (v7),Previous Page Name (v8),Previous Page URL (v9),Page Type (v10),Page Protocol (v13),Page Domain (v14),Page Path (v15),Page Query String (v16),Page Fragment (v17),Page Document Title (v18),Personalization Variants (v32),Procore ID (v35),Procore User Type (v36),Navigation Type (v37),Tab ID (v38),Tab Type (v39),Tab Count (v40),Page Name (v61),Page Document Title (c2),Personlization Variant (c4),Navigation Type (c7),Tab ID (c8),Tab Type (c9),Redirect Count (event16)
https://stg.procore.com/en-gb/workshops,procoredev,200,stg.procore.com|GB|Event|Workshops,Event|Workshops,stg.procore.com,|||||,Pageview,2019-07-26T15:25:10.986-07:00,7852693539,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,GB,stg.procore.com|GB|Resource|Webinars|Overview,stg.procore.com/en-gb/webinars,Event,https:,stg.procore.com,/en-gb/workshops,,,Attend One of Procore's Impact Series Events,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|GB|Event|Workshops,Attend One of Procore's Impact Series Events,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/engineering,procoredev,200,stg.procore.com|US|,,stg.procore.com,|||||,Pageview,2019-07-26T15:25:13.324-07:00,6254892641,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|GB|Event|Workshops,stg.procore.com/en-gb/workshops,Engineering,https:,stg.procore.com,/engineering,,,Build Your Engineering Career with Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|,Build Your Engineering Career with Procore,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/es/legal/privacy,procoredev,200,stg.procore.com|US|,,stg.procore.com,|||||,Pageview,2019-07-26T15:25:15.482-07:00,8587645148,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|,stg.procore.com/engineering,Legal Child,https:,stg.procore.com,/es/legal/privacy,,,Aviso de privacidad | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|,Aviso de privacidad | Procore,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/es/legal/terms-of-service,procoredev,200,stg.procore.com|US|,,stg.procore.com,|||||,Pageview,2019-07-26T15:25:17.926-07:00,3050237682,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|,stg.procore.com/es/legal/privacy,Legal Child,https:,stg.procore.com,/es/legal/terms-of-service,,,Términos de servicio del Sitio web | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|,Términos de servicio del Sitio web | Procore,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/events,procoredev,200,stg.procore.com|US|Event|Industry Events,Event|Industry Events,stg.procore.com,|||||,Pageview,2019-07-26T15:25:20.441-07:00,1816911880,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|,stg.procore.com/es/legal/terms-of-service,Event,https:,stg.procore.com,/events,,,Construction Events: Trade Shows| Conferences| Exhibitions & Expos | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Event|Industry Events,Construction Events: Trade Shows| Conferences| Exhibitions & Expos | Procore,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/field-productivity,procoredev,200,stg.procore.com|US|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,|||||,Pageview,2019-07-26T15:25:22.729-07:00,8461115701,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|Event|Industry Events,stg.procore.com/events,Overview,https:,stg.procore.com,/field-productivity,,,Construction Field Productivity | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Product|Field Productivity|Overview,Construction Field Productivity | Procore,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/field-productivity/crews,procoredev,200,stg.procore.com|US|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,|||||,Pageview,2019-07-26T15:25:24.678-07:00,8742365961,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|Product|Field Productivity|Overview,stg.procore.com/field-productivity,Tool,https:,stg.procore.com,/field-productivity/crews,,,Construction Crews Software | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Product|Field Productivity|Crews,Construction Crews Software | Procore,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/field-productivity/timesheets,procoredev,200,stg.procore.com|US|Product|Field Productivity|Timesheets,Product|Field Productivity|Timesheets,stg.procore.com,|||||,Pageview,2019-07-26T15:25:26.656-07:00,7678305235,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|Product|Field Productivity|Crews,stg.procore.com/field-productivity/crews,Tool,https:,stg.procore.com,/field-productivity/timesheets,,,Construction Timesheet Software - Track Time in the Field | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Product|Field Productivity|Timesheets,Construction Timesheet Software - Track Time in the Field | Procore,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/fr-ca/legal/privacy,procoredev,200,stg.procore.com|US|,,stg.procore.com,|||||,Pageview,2019-07-26T15:25:28.583-07:00,3377163151,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|Product|Field Productivity|Timesheets,stg.procore.com/field-productivity/timesheets,Legal Child,https:,stg.procore.com,/fr-ca/legal/privacy,,,Privacy Notice | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|,Privacy Notice | Procore,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/fr-ca/legal/terms-of-service,procoredev,200,stg.procore.com|US|,,stg.procore.com,|||||,Pageview,2019-07-26T15:25:31.105-07:00,9023832950,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|,stg.procore.com/fr-ca/legal/privacy,Legal Child,https:,stg.procore.com,/fr-ca/legal/terms-of-service,,,Conditions d’utilisation des sites Web | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|,Conditions d’utilisation des sites Web | Procore,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/innovation-lab,procoredev,200,stg.procore.com|US|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,|||||,Pageview,2019-07-26T15:25:39.285-07:00,6146447696,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|,stg.procore.com/fr-ca/legal/terms-of-service,Default Page,https:,stg.procore.com,/innovation-lab,,,Masterminds Meet at Procore Innovation Labs,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Event|Innovation Lab,Masterminds Meet at Procore Innovation Labs,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/jobs,procoredev,200,stg.procore.com|US|Company|Jobs,Company|Jobs,stg.procore.com,|||||,Pageview,2019-07-26T15:25:41.925-07:00,5607393500,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|Event|Innovation Lab,stg.procore.com/innovation-lab,Default Page,https:,stg.procore.com,/jobs,,,Procore is Always Looking for Talented Team Members,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Company|Jobs,Procore is Always Looking for Talented Team Members,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/jobs/benefits,procoredev,200,stg.procore.com|US|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,|||||,Pageview,2019-07-26T15:25:50.514-07:00,8464568214,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|Company|Jobs,stg.procore.com/jobs,Default Page,https:,stg.procore.com,/jobs/benefits,,,The Multiple| Amazing Benefits Procore Offers Employees,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Company|Jobs|Benefits,The Multiple| Amazing Benefits Procore Offers Employees,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/jobs/openings,procoredev,200,stg.procore.com|US|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,|||||,Pageview,2019-07-26T15:25:53.410-07:00,3107569859,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|Company|Jobs|Benefits,stg.procore.com/jobs/benefits,Jobs,https:,stg.procore.com,/jobs/openings,,,Find Your Dream Job at Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Company|Jobs|Openings,Find Your Dream Job at Procore,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,|||||,Pageview,2019-07-26T15:25:56.221-07:00,1577209093,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|Company|Jobs|Openings,stg.procore.com/jobs/openings,Jobs Detail,https:,stg.procore.com,/jobs/openings/1056317,,,Procore Jobs | Principal Site Reliability Engineer in Carpinteria| CA,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Company|Jobs|Openings|1056317,Procore Jobs | Principal Site Reliability Engineer in Carpinteria| CA,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/jobs/sales,procoredev,200,stg.procore.com|US|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,|||||,Pageview,2019-07-26T15:26:00.208-07:00,3716426581,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|Company|Jobs|Openings|1056317,stg.procore.com/jobs/openings/1056317,Default Page,https:,stg.procore.com,/jobs/sales,,,Build Your Sales Career with Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Company|Jobs|Sales,Build Your Sales Career with Procore,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/legal,procoredev,200,stg.procore.com|US|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,|||||,Pageview,2019-07-26T15:26:02.945-07:00,7369740919,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|Company|Jobs|Sales,stg.procore.com/jobs/sales,Legal,https:,stg.procore.com,/legal,,,,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Company|Legal|Overview,,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|US|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,|||||,Pageview,2019-07-26T15:26:05.341-07:00,2568585017,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|Company|Legal|Overview,stg.procore.com/legal,Legal Child,https:,stg.procore.com,/legal/api-terms-and-conditions,,,API Terms and Conditions | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Company|Legal|Api Terms And Conditions,API Terms and Conditions | Procore,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/partners,procoredev,200,stg.procore.com|US|Resource|Partners,Resource|Partners,stg.procore.com,|||||,Pageview,2019-07-26T15:26:08.99-07:00,1334789018,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|Company|Legal|Api Terms And Conditions,stg.procore.com/legal/api-terms-and-conditions,Default Page,https:,stg.procore.com,/partners,,,Procore is Looking for Web and Mobile Partners,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Resource|Partners,Procore is Looking for Web and Mobile Partners,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/platform,procoredev,200,stg.procore.com|US|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,|||||,Pageview,2019-07-26T15:26:10.780-07:00,7096449787,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|Resource|Partners,stg.procore.com/partners,Default Page,https:,stg.procore.com,/platform,,,Frictionless Construction at Your Fingertips | Procore Platform,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Product|Platform|Overview,Frictionless Construction at Your Fingertips | Procore Platform,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/press,procoredev,200,stg.procore.com|US|Company|Press|Overview,Company|Press|Overview,stg.procore.com,|||||,Pageview,2019-07-26T15:26:13.169-07:00,2780808007,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|Product|Platform|Overview,stg.procore.com/platform,Press,https:,stg.procore.com,/press,,,Read About Procore in the News,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Company|Press|Overview,Read About Procore in the News,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|US|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,|||||,Pageview,2019-07-26T15:26:15.510-07:00,1752047810,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|Company|Press|Overview,stg.procore.com/press,Pressarticle,https:,stg.procore.com,/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,,,Procore & Habitat for Humanity Partner for Home Repair,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Procore & Habitat for Humanity Partner for Home Repair,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
https://stg.procore.com/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|US|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,|||||,Pageview,2019-07-26T15:26:17.818-07:00,6954315403,2.15.0|4.4.0|staging|25.6.0|2019-07-26T22:05:02Z,71879023491714267230886240224028678131,932919107.1564179513,US,stg.procore.com|US|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,Pressarticle,https:,stg.procore.com,/press/procore-acquires-bimanywhere,,,Procore Acquires BIManywhere to Provide Seamless Access to 3D Models in a Single Centralized Location,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,1,stg.procore.com|US|Company|Press|Procore Acquires Bimanywhere,Procore Acquires BIManywhere to Provide Seamless Access to 3D Models in a Single Centralized Location,Default,NAVIGATE,c2f4c95d-6730-467a-b9b7-70cb7c894329,Existing,
